id,bucket,budget,selected_word_indices,comprehensiveness,sufficiency_error,log_odds
1497,medium,20,16 4 18 11 15,0.0,0.986755371094,0.0
1497,medium,50,16 4 18 11 15 17 0 8 10 1 7 12 9,0.546875,0.0,0.0
1498,medium,1,,0.0,0.0,0.0
1498,medium,5,,0.0,0.0,0.0
1498,medium,10,11,0.0,0.5,0.0
1498,medium,20,11 10 3,0.0,0.996826171875,0.0
1498,medium,50,11 10 3 14 9 13 2 0 15,0.0,0.986755371094,-0.003913899321
1499,high,1,,0.0,0.0,0.0
1499,high,5,18,0.046875,0.36328125,-0.082691715845
1499,high,10,18 10,0.982086181641,0.00390625,-4.619407968651
1499,high,20,18 10 11 17,0.9765625,0.0078125,-1.891842927785
1499,high,50,18 10 11 17 19 7 3 8 15 9 5,0.669921875,-0.015625,-0.05715841384
1500,high,1,,0.0,0.0,0.0
1500,high,5,16,-0.05859375,0.867071628571,-0.00904983552
1500,high,10,16 4,0.0078125,0.829833984375,-0.405465108108
1500,high,20,16 4 17 15 12,0.0234375,-0.125,-0.308927181066
1500,high,50,16 4 17 15 12 3 14 19 22 11 10 6 5 7,-0.01953125,-0.12890625,-0.124562722642
1501,low,1,,0.0,0.0,0.0
1501,low,5,19,0.0,0.11328125,0.0
1501,low,10,19 0,0.0,0.046875,0.0
1501,low,20,19 0 5 11,0.0,0.07421875,0.0
1501,low,50,19 0 5 11 14 1 17 9 8 6,0.0,0.0078125,-0.547965170715
1502,low,1,,0.0,0.0,0.0
1502,low,5,0,0.0,0.89892578125,0.0
1502,low,10,0 5,0.0,0.7978515625,0.0
1502,low,20,0 5 2 1,0.0,0.46875,0.0
1502,low,50,0 5 2 1 13 18 6 11 3 9 4,0.00390625,0.0,-0.015748356968
1503,medium,1,,0.0,0.0,0.0
1503,medium,5,1,0.00390625,0.0,0.0
1503,medium,10,1 6,0.01171875,0.0,0.0
1503,medium,20,1 6 2 21,0.7666015625,0.015625,-0.662375521893
1503,medium,50,1 6 2 21 0 3 11 18 7 15 20 17,0.973999023438,0.0,-1.648268076861
1504,medium,1,,0.0,0.0,0.0
1504,medium,5,0,0.0,0.04296875,0.0
1504,medium,10,0 14 16,0.0,0.0390625,0.003913899321
1504,medium,20,0 14 16 13 21 20,0.0,0.2890625,0.0
1504,medium,50,0 14 16 13 21 20 8 7 6 27 15 1 4 18 25 30,-0.00390625,0.01953125,-0.011834457647
1505,low,1,,0.0,0.0,0.0
1505,low,5,31 26,0.0,0.96484375,0.0
1505,low,10,31 26 33 24,0.0,0.01171875,0.0
1505,low,20,31 26 33 24 27 1 4 5,0.0,0.978393554688,0.0
1505,low,50,31 26 33 24 27 1 4 5 32 29 22 30 2 28 34 0 25 8 13 35 3 16,0.0,0.0,0.0
1506,medium,1,,0.0,0.0,0.0
1506,medium,5,29,-0.0078125,-0.02734375,0.019881370554
1506,medium,10,29 7 15,-0.01953125,-0.015625,-0.0040241503
1506,medium,20,29 7 15 0 30 1,-0.015625,-0.01953125,-0.040989344533
1506,medium,50,29 7 15 0 30 1 27 9 8 11 13 6 3 5 28 22 4,-0.01171875,0.0078125,-0.062131781107
1507,medium,1,,0.0,0.0,0.0
1507,medium,5,,0.0,0.0,0.0
1507,medium,10,4,0.00390625,-0.00390625,0.0
1507,medium,20,4 12,0.00390625,-0.00390625,-0.129617493303
1507,medium,50,4 12 11 6 2 3 10,0.015625,0.00390625,-0.405465108108
1508,low,1,,0.0,0.0,0.0
1508,low,5,,0.0,0.0,0.0
1508,low,10,,0.0,0.0,0.0
1508,low,20,0,0.00390625,0.0234375,-0.003913899321
1508,low,50,0 3 2 5,0.00390625,0.03515625,-0.085591930335
1509,low,1,,0.0,0.0,0.0
1509,low,5,,0.0,0.0,0.0
1509,low,10,6,0.0,0.995941162109,0.0
1509,low,20,6 11 14,0.0,0.00390625,-0.048009219186
1509,low,50,6 11 14 4 10 15 2 8,0.24609375,0.484375,-0.18388527877
1510,high,1,,0.0,0.0,0.0
1510,high,5,,0.0,0.0,0.0
1510,high,10,0,-0.0078125,0.01953125,0.016000341346
1510,high,20,0 7 5,0.1640625,0.952880859375,0.008032171697
1510,high,50,0 7 5 6 3 4 2 16 17,-0.015625,-0.00390625,-0.04536860503
1511,low,1,,0.0,0.0,0.0
1511,low,5,,0.0,0.0,0.0
1511,low,10,3,0.0,0.0,0.0
1511,low,20,3 13 0,0.0,0.00390625,-0.003913899321
1511,low,50,3 13 0 7 15 6 11 8,0.11328125,0.968017578125,-0.039845908547
1512,low,1,,0.0,0.0,0.0
1512,low,5,0,0.0,0.0,0.0
1512,low,10,0 19,0.0,0.93408203125,0.0
1512,low,20,0 19 16 2 1,0.0,0.2109375,0.0
1512,low,50,0 19 16 2 1 18 15 6 21 3 14 22 10,0.955322265625,0.0,-2.757084535704
1513,high,1,,0.0,0.0,0.0
1513,high,5,0,-0.0078125,0.971923828125,0.003944778291
1513,high,10,0 20 26,0.01171875,0.986236572266,-0.065329347592
1513,high,20,0 20 26 21 2 1,0.0078125,0.953125,-0.052750565386
1513,high,50,0 20 26 21 2 1 24 25 5 14 6 12 4 3 27,0.971313476562,-0.0078125,-0.60613580357
1514,medium,1,,0.0,0.0,0.0
1514,medium,5,4,-0.0078125,0.46875,0.007905179507
1514,medium,10,4 10,-0.0078125,0.0078125,0.007905179507
1514,medium,20,4 10 17 2,-0.0078125,0.046875,0.003960401216
1514,medium,50,4 10 17 2 5 14 6 1 13 0,-0.00390625,0.0234375,0.011834457647
1515,medium,1,,0.0,0.0,0.0
1515,medium,5,11,0.0078125,0.01953125,-0.003913899321
1515,medium,10,11 10 15,0.00390625,0.0078125,-0.003913899321
1515,medium,20,11 10 15 17 21 22,0.00390625,0.0078125,0.0
1515,medium,50,11 10 15 17 21 22 1 19 18 8 4 26 23 31 13 30,0.00390625,0.0234375,-0.015748356968
1516,high,1,,0.0,0.0,0.0
1516,high,5,,0.0,0.0,0.0
1516,high,10,,0.0,0.0,0.0
1516,high,20,1,-0.0078125,-0.015625,0.011834457647
1516,high,50,1 3 6 0,-0.01171875,0.1484375,-0.154150679827
1517,medium,1,,0.0,0.0,0.0
1517,medium,5,4,0.00390625,0.0,0.0
1517,medium,10,4 7,0.0,0.00390625,0.0
1517,medium,20,4 7 8 6,0.00390625,0.05078125,0.00392927814
1517,medium,50,4 7 8 6 10 16 12 14 0 19,0.0,0.87939453125,-0.195000015054
1518,low,1,,0.0,0.0,0.0
1518,low,5,12,0.0,0.77734375,0.0
1518,low,10,12 13,0.0,0.997680664062,0.0
1518,low,20,12 13 23 16 0,0.0,0.0,0.0
1518,low,50,12 13 23 16 0 24 9 22 25 11 19 15 10,0.05859375,0.0,-0.575364144904
1519,low,1,,0.0,0.0,0.0
1519,low,5,14,0.0,0.955322265625,0.0
1519,low,10,14 0 1,0.0,0.9814453125,0.0
1519,low,20,14 0 1 17 4 13 6,0.0,0.996353149414,0.0
1519,low,50,14 0 1 17 4 13 6 24 28 15 16 7 27 11 25 35 19 29,0.995788574219,0.03515625,-4.231789854168
1520,medium,1,,0.0,0.0,0.0
1520,medium,5,5,0.0,0.015625,-0.003944778291
1520,medium,10,5 17,0.0,-0.00390625,-0.015873349156
1520,medium,20,5 17 15 11,0.0234375,0.0,-0.060870715087
1520,medium,50,5 17 15 11 2 6 7 22 18 4 21,0.015625,-0.0078125,-0.355550716726
1521,medium,1,,0.0,0.0,0.0
1521,medium,5,,0.0,0.0,0.0
1521,medium,10,12,0.0,0.84765625,-0.00392927814
1521,medium,20,12 6,0.0,0.970092773438,0.0
1521,medium,50,12 6 11 5 13 0 2,0.0,0.01171875,-0.00392927814
1522,low,1,,0.0,0.0,0.0
1522,low,5,8,0.0,-0.00390625,0.0
1522,low,10,8 18 1,0.0,0.0,0.0
1522,low,20,8 18 1 22 7 32,0.00390625,0.0,0.0
1522,low,50,8 18 1 22 7 32 16 2 33 11 5 9 0 3 28 23 12,0.00390625,0.00390625,-0.315516871445
1523,low,1,,0.0,0.0,0.0
1523,low,5,10,0.0078125,-0.00390625,0.00392927814
1523,low,10,10 33 32,0.03515625,0.988815307617,0.0
1523,low,20,10 33 32 21 12 31 27,0.12109375,0.0859375,-0.581507209417
1523,low,50,10 33 32 21 12 31 27 28 25 4 34 35 18 11 24 30 29 14 1,0.5078125,0.03125,-0.036076056474
1524,low,1,,0.0,0.0,0.0
1524,low,5,9,0.0,0.995941162109,0.0
1524,low,10,9 12,0.0,0.989013671875,0.0
1524,low,20,9 12 15 8 17,0.0,0.992431640625,0.0
1524,low,50,9 12 15 8 17 0 4 10 13 7 3 2,0.0,0.6796875,0.0
1525,high,1,,0.0,0.0,0.0
1525,high,5,13,0.88427734375,0.0,-0.251872619755
1525,high,10,13 14,0.92626953125,0.0078125,-0.003913899321
1525,high,20,13 14 5 11,0.6796875,0.046875,-0.007843177461
1525,high,50,13 14 5 11 8 0 4 12 7 9,0.015625,0.015625,-0.011787955752
1526,medium,1,,0.0,0.0,0.0
1526,medium,5,,0.0,0.0,0.0
1526,medium,10,13,0.0,0.0078125,-0.003944778291
1526,medium,20,13 2 14,0.015625,0.0,-0.036076056474
1526,medium,50,13 2 14 12 0 11 5 16,0.991119384766,0.07421875,-0.044272823678
1527,low,1,,0.0,0.0,0.0
1527,low,5,27,0.0,0.89892578125,0.0
1527,low,10,27 26 25,0.0,0.996917724609,-3.497484601114
1527,low,20,27 26 25 24 20 17,0.01953125,0.0,-2.404263161081
1527,low,50,27 26 25 24 20 17 28 19 2 0 13 14 23 7 16,0.84375,0.0,-2.127450760866
1528,high,1,,0.0,0.0,0.0
1528,high,5,,0.0,0.0,0.0
1528,high,10,2,0.05078125,0.0,-0.031748698315
1528,high,20,2 1 7,0.92431640625,0.0,-1.502126176645
1528,high,50,2 1 7 3 0 10 5 15,0.955322265625,0.02734375,-1.268511325464
1529,low,1,,0.0,0.0,0.0
1529,low,5,,0.0,0.0,0.0
1529,low,10,2,0.0,0.0,0.0
1529,low,20,2 9,0.03515625,0.0,-0.267062785249
1529,low,50,2 9 7 6 8,0.0546875,0.0,-0.064538521138
1530,high,1,,0.0,0.0,0.0
1530,high,5,,0.0,0.0,0.0
1530,high,10,11,-0.00390625,0.992155313492,0.0
1530,high,20,11 7,0.0078125,0.992102622986,0.00392927814
1530,high,50,11 7 9 6 3 4,0.0,0.03125,-0.224128287977
1531,medium,1,,0.0,0.0,0.0
1531,medium,5,,0.0,0.0,0.0
1531,medium,10,2,0.0,0.00390625,0.0
1531,medium,20,2 8 10,0.00390625,0.0078125,-0.791587253373
1531,medium,50,2 8 10 7 0 11 9 5,0.0,0.01171875,-0.011787955752
1532,low,1,,0.0,0.0,0.0
1532,low,5,27,0.0,0.0,0.0
1532,low,10,27 12 24,0.0,0.0,0.0
1532,low,20,27 12 24 3 28 25,0.0,0.0,0.0
1532,low,50,27 12 24 3 28 25 0 15 31 26 32 19 30 5 11 8,0.0,0.0,0.0
1533,medium,1,,0.0,0.0,0.0
1533,medium,5,5,0.0,0.01171875,-0.003944778291
1533,medium,10,5 15,0.0,-0.00390625,-0.003944778291
1533,medium,20,5 15 20 21 23,0.015625,0.671875,-0.32239850941
1533,medium,50,5 15 20 21 23 27 2 13 0 6 16 14 7 12,0.05859375,0.685546875,-0.244029442294
1534,low,1,,0.0,0.0,0.0
1534,low,5,19,0.0,0.171875,-0.003913899321
1534,low,10,19 8,0.00390625,0.0,-0.003913899321
1534,low,20,19 8 1 5,0.0078125,0.0,-0.003913899321
1534,low,50,19 8 1 5 6 10 20 18 0 7 11,0.0078125,0.01171875,-0.508224842066
1535,medium,1,,0.0,0.0,0.0
1535,medium,5,,0.0,0.0,0.0
1535,medium,10,,0.0,0.0,0.0
1535,medium,20,2,0.0,0.998718261719,0.0
1535,medium,50,2 5 3,0.97705078125,0.04296875,-2.182201275638
1536,medium,1,,0.0,0.0,0.0
1536,medium,5,,0.0,0.0,0.0
1536,medium,10,9,0.01171875,-0.015625,0.007905179507
1536,medium,20,9 10,0.046875,-0.015625,-0.095707083957
1536,medium,50,9 10 2 5 0 1,0.0,0.0,-0.211309093667
1537,high,1,,0.0,0.0,0.0
1537,high,5,,0.0,0.0,0.0
1537,high,10,4,0.0,0.89306640625,0.0
1537,high,20,4 1,0.01171875,0.578125,0.0
1537,high,50,4 1 0 2 11 7,0.992889404297,0.05078125,-1.050938819199
1538,medium,1,,0.0,0.0,0.0
1538,medium,5,,0.0,0.0,0.0
1538,medium,10,,0.0,0.0,0.0
1538,medium,20,8,0.015625,-0.0078125,-0.130162495558
1538,medium,50,8 0 4 5,0.0234375,0.0,-0.103612263464
1539,low,1,,0.0,0.0,0.0
1539,low,5,6,0.00390625,-0.00390625,0.0
1539,low,10,6 2,0.00390625,-0.00390625,0.0
1539,low,20,6 2 8 0,0.0,0.01171875,0.0
1539,low,50,6 2 8 0 1 9 7 12 5 13 17,0.00390625,0.01953125,-0.184677270486
1540,low,1,,0.0,0.0,0.0
1540,low,5,5,0.0,0.989685058594,0.0
1540,low,10,5 2,0.0,0.8740234375,0.0
1540,low,20,5 2 6 26 7,0.0,0.985961914062,0.0
1540,low,50,5 2 6 26 7 24 12 15 0 20 21 4 16,0.955322265625,0.15625,-0.052116001139
1541,high,1,,0.0,0.0,0.0
1541,high,5,,0.0,0.0,0.0
1541,high,10,13,0.0,0.997741699219,-1.311070939882
1541,high,20,13 11 14,0.0,0.970703125,-0.521296923633
1541,high,50,13 11 14 3 12 4 9,0.00390625,0.484375,-1.623204108198
1542,medium,1,,0.0,0.0,0.0
1542,medium,5,33,0.01171875,-0.00390625,-0.082691715845
1542,medium,10,33 22 5,-0.0078125,-0.00390625,0.0
1542,medium,20,33 22 5 17 1 0,-0.015625,0.9208984375,0.0
1542,medium,50,33 22 5 17 1 0 18 13 9 4 31 12 6 30 16 8 11,-0.01171875,0.9423828125,-0.370373788297
1543,low,1,,0.0,0.0,0.0
1543,low,5,15,0.0,-0.00390625,-0.048202101818
1543,low,10,15 0,0.00390625,0.0,-0.094526173492
1543,low,20,15 0 19 20 3,0.0,0.0078125,-0.213387376369
1543,low,50,15 0 19 20 3 14 17 1 23 22 13 24,0.0078125,0.00390625,-3.401197381662
1544,low,1,,0.0,0.0,0.0
1544,low,5,14,0.0,0.995941162109,0.0
1544,low,10,14 17,0.0,0.978393554688,-0.035789107852
1544,low,20,14 17 16 23,0.0,0.946533203125,-1.524300034139
1544,low,50,14 17 16 23 10 18 6 11 21 1 13 12,0.971557617188,0.0,-3.590378348007
1545,high,1,,0.0,0.0,0.0
1545,high,5,,0.0,0.0,0.0
1545,high,10,1,0.361328125,-0.24609375,0.015424470326
1545,high,20,1 12,0.22265625,0.7119140625,-0.93855753265
1545,high,50,1 12 8 0 5 7 4,0.47265625,0.741882324219,-0.54419131761
1546,medium,1,,0.0,0.0,0.0
1546,medium,5,15,-0.00390625,0.995676040649,-0.165985137474
1546,medium,10,15 13,-0.00390625,0.995182037354,-0.165985137474
1546,medium,20,15 13 18 14,-0.00390625,0.995182037354,-0.094526173492
1546,medium,50,15 13 18 14 12 0 21 8 4 3 5,-0.00390625,0.03515625,-0.48501773981
1547,high,1,,0.0,0.0,0.0
1547,high,5,,0.0,0.0,0.0
1547,high,10,,0.0,0.0,0.0
1547,high,20,2,0.015625,0.0078125,-0.020040750883
1547,high,50,2 3,-0.00390625,0.9208984375,-0.069843573367
1548,high,1,,0.0,0.0,0.0
1548,high,5,,0.0,0.0,0.0
1548,high,10,,0.0,0.0,0.0
1548,high,20,5,0.0,0.992084980011,0.0
1548,high,50,5 1 3,0.00390625,0.992146253586,-0.069274125883
1549,low,1,,0.0,0.0,0.0
1549,low,5,,0.0,0.0,0.0
1549,low,10,0,0.0,0.0,0.0
1549,low,20,0 9 1,0.0,0.0,0.0
1549,low,50,0 9 1 3 12 8 4,0.985473632812,0.8740234375,-0.003913899321
1550,low,1,,0.0,0.0,0.0
1550,low,5,13,0.00390625,0.00390625,-0.003913899321
1550,low,10,13 24,0.0,0.0234375,-0.011787955752
1550,low,20,13 24 14 0 1,0.00390625,0.01171875,-0.007843177461
1550,low,50,13 24 14 0 1 25 8 10 11 7 6 4 3,0.01171875,0.00390625,-0.003913899321
1551,medium,1,,0.0,0.0,0.0
1551,medium,5,25,0.0,-0.00390625,0.0
1551,medium,10,25 0 28,0.01953125,0.01171875,0.0
1551,medium,20,25 0 28 30 20 16 26,0.0234375,0.0234375,-0.180747992347
1551,medium,50,25 0 28 30 20 16 26 8 15 29 31 17 6 11 14 27 19 23,0.046875,0.00390625,-0.116799267746
1552,high,1,,0.0,0.0,0.0
1552,high,5,,0.0,0.0,0.0
1552,high,10,6,0.0,0.995941162109,0.0
1552,high,20,6 10 0,0.0,0.968872070312,0.0
1552,high,50,6 10 0 12 16 2 15 14 1,0.8671875,0.0,-1.430213595055
1553,medium,1,,0.0,0.0,0.0
1553,medium,5,,0.0,0.0,0.0
1553,medium,10,7,0.00390625,-0.00390625,-0.011881327887
1553,medium,20,7 14 9,0.0390625,0.1328125,-0.103612263464
1553,medium,50,7 14 9 3 12 15 11 10 4,0.00390625,-0.00390625,-0.219214273174
1554,medium,1,,0.0,0.0,0.0
1554,medium,5,16,0.00390625,0.994445800781,0.0
1554,medium,10,16 1,0.0078125,0.01171875,0.0
1554,medium,20,16 1 13 20 7,0.01953125,0.985961914062,-0.007843177461
1554,medium,50,16 1 13 20 7 14 25 12 5 24 6 0 2,0.8076171875,0.10546875,-0.596417554101
1555,medium,1,,0.0,0.0,0.0
1555,medium,5,,0.0,0.0,0.0
1555,medium,10,0,0.0,0.991943359375,0.0
1555,medium,20,0 9 4,0.0,0.0,0.0
1555,medium,50,0 9 4 12 2 6 8 11,0.607421875,0.0,-0.369027711906
1556,medium,1,,0.0,0.0,0.0
1556,medium,5,,0.0,0.0,0.0
1556,medium,10,,0.0,0.0,0.0
1556,medium,20,1,0.01171875,0.0,-0.064538521138
1556,medium,50,1 0,0.0078125,0.0,-0.015748356968
1557,medium,1,,0.0,0.0,0.0
1557,medium,5,15,0.0,0.05078125,0.0
1557,medium,10,15 10,-0.00390625,-0.00390625,0.00392927814
1557,medium,20,15 10 16 11,0.00390625,0.0,-2.804591453326
1557,medium,50,15 10 16 11 9 13 0 12 22 19 2,0.00390625,0.01171875,-0.513453746172
1558,low,1,,0.0,0.0,0.0
1558,low,5,,0.0,0.0,0.0
1558,low,10,6,0.0,0.0,0.0
1558,low,20,6 7,0.0,0.0,-0.011787955752
1558,low,50,6 7 2 1 3 0,0.0,0.0,-0.662375521893
1559,low,1,,0.0,0.0,0.0
1559,low,5,,0.0,0.0,0.0
1559,low,10,7,0.0,0.0,0.0
1559,low,20,7 6 5,0.0,0.0,0.0
1559,low,50,7 6 5 8 11 4 2 12,0.0,0.0,-0.019724505348
1560,low,1,,0.0,0.0,0.0
1560,low,5,,0.0,0.0,0.0
1560,low,10,6,0.0,0.8359375,0.0
1560,low,20,6 2 9,0.0,0.8359375,0.0
1560,low,50,6 2 9 4 11 13 0 10,0.0,0.00390625,-0.60353502187
1561,high,1,,0.0,0.0,0.0
1561,high,5,3,0.1484375,0.994781494141,-0.003913899321
1561,high,10,3 16,0.2109375,0.992431640625,-1.455008253668
1561,high,20,3 16 23 17 2,0.955322265625,0.991394042969,-0.16068238169
1561,high,50,3 16 23 17 2 0 15 1 22 4 18 14 25,0.19140625,0.00390625,-1.648268076861
1562,high,1,,0.0,0.0,0.0
1562,high,5,,0.0,0.0,0.0
1562,high,10,1,0.64958190918,-0.34765625,-4.920168069087
1562,high,20,1 8 0,0.648635864258,-0.34765625,-4.328117005398
1562,high,50,1 8 0 6 7 13 4,0.650299072266,-0.34765625,-0.347309187951
1563,medium,1,,0.0,0.0,0.0
1563,medium,5,4,-0.015625,-0.05859375,-0.00419287826
1563,medium,10,4 14,-0.0234375,0.015625,0.020704673362
1563,medium,20,4 14 13 5,0.0234375,-0.04296875,-0.091968489142
1563,medium,50,4 14 13 5 1 16 23 11 17 0 15 8,-0.02734375,0.14453125,-0.340665114881
1564,high,1,,0.0,0.0,0.0
1564,high,5,6,0.0,0.943359375,0.0
1564,high,10,6 7,0.0,0.8671875,0.0
1564,high,20,6 7 10 8,0.0,0.986755371094,0.0
1564,high,50,6 7 10 8 13 20 3 9 17 12,0.0,0.998191833496,-3.712595980731
1565,low,1,,0.0,0.0,0.0
1565,low,5,10,0.0,0.0078125,0.0
1565,low,10,10 1,0.0,0.00390625,0.0
1565,low,20,10 1 11 13,0.00390625,0.0078125,-0.003913899321
1565,low,50,10 1 11 13 0 12 17 8 4 2,0.00390625,0.00390625,0.0
1566,low,1,,0.0,0.0,0.0
1566,low,5,1,0.0,0.92822265625,0.0
1566,low,10,1 2,0.0,0.0,0.0
1566,low,20,1 2 3 15,0.0,0.0,0.0
1566,low,50,1 2 3 15 4 7 6 12 17 16 9,0.0,0.0,0.0
1567,low,1,,0.0,0.0,0.0
1567,low,5,,0.0,0.0,0.0
1567,low,10,10,0.0,-0.00390625,-0.007874056431
1567,low,20,10 4,0.0,0.0,-0.00392927814
1567,low,50,10 4 11 6 1 9,0.0078125,-0.00390625,-0.208544751893
1568,medium,1,,0.0,0.0,0.0
1568,medium,5,,0.0,0.0,0.0
1568,medium,10,11,0.015625,-0.0078125,-0.015936592263
1568,medium,20,11 0 7,-0.00390625,-0.00390625,-0.015936592263
1568,medium,50,11 0 7 14 6 5 12 1,-0.00390625,0.04296875,-0.130712106855
1569,medium,1,,0.0,0.0,0.0
1569,medium,5,,0.0,0.0,0.0
1569,medium,10,,0.0,0.0,0.0
1569,medium,20,4,0.0,0.995941162109,0.0
1569,medium,50,4 1 5 0,0.0,0.0,-0.023716526617
1570,high,1,,0.0,0.0,0.0
1570,high,5,21,0.0,0.0,0.003944778291
1570,high,10,21 30 2,0.01171875,0.00390625,0.007874056431
1570,high,20,21 30 2 14 16 17,0.015625,0.01953125,0.007874056431
1570,high,50,21 30 2 14 16 17 32 25 26 3 5 0 27 6 18 19,-0.00390625,0.015625,-0.635549688777
1571,high,1,,0.0,0.0,0.0
1571,high,5,,0.0,0.0,0.0
1571,high,10,12,-0.0078125,-0.0234375,0.023905520854
1571,high,20,12 0 9,-0.0234375,-0.01953125,0.019960742563
1571,high,50,12 0 9 13 5 14 8 16,0.03125,-0.0078125,-0.28232012931
1572,low,1,,0.0,0.0,0.0
1572,low,5,8,0.0,0.0078125,0.003913899321
1572,low,10,8 12,0.0,0.0,0.003913899321
1572,low,20,8 12 7 5,0.0,0.0,0.003913899321
1572,low,50,8 12 7 5 6 2 3 9 16 17,0.01171875,0.0,-0.544051271394
1573,low,1,,0.0,0.0,0.0
1573,low,5,31,0.0,0.995941162109,0.0
1573,low,10,31 22 1,0.0,0.992889404297,0.0
1573,low,20,31 22 1 23 18 24,0.0,0.9326171875,0.0
1573,low,50,31 22 1 23 18 24 21 11 28 12 16 10 25 30 17 27,0.980224609375,0.0,-0.003913899321
1574,high,1,,0.0,0.0,0.0
1574,high,5,,0.0,0.0,0.0
1574,high,10,5,0.0,0.985046386719,0.0
1574,high,20,5 17 7,0.0,0.986755371094,-0.169899036795
1574,high,50,5 17 7 1 6 3 11 10 13,0.9814453125,0.08984375,-1.096661068537
1575,low,1,,0.0,0.0,0.0
1575,low,5,1,0.00390625,0.0,0.0
1575,low,10,1 0,0.0,0.0,0.0
1575,low,20,1 0 4 3,0.0,0.0,-0.003913899321
1575,low,50,1 0 4 3 10 2 11 20 6 12,0.00390625,0.00390625,-0.011787955752
1576,low,1,,0.0,0.0,0.0
1576,low,5,0,0.0,0.94970703125,0.0
1576,low,10,0 26,0.0,0.8515625,-0.015748356968
1576,low,20,0 26 4 8 2,0.0,0.0,-0.003913899321
1576,low,50,0 26 4 8 2 9 13 1 12 5 18 15 11 16,0.0,0.0,-0.133531392625
1577,high,1,,0.0,0.0,0.0
1577,high,5,15,0.0,0.995941162109,0.0
1577,high,10,15 9,0.0,0.990295410156,0.0
1577,high,20,15 9 14 6 0,0.00390625,0.983032226562,0.0
1577,high,50,15 9 14 6 0 16 20 10 8 12 19 18 2,0.994079589844,0.08203125,-2.291900192894
1578,low,1,,0.0,0.0,0.0
1578,low,5,22,0.0,0.00390625,0.0
1578,low,10,22 0,0.0,0.02734375,0.0
1578,low,20,22 0 1 15 8,0.0,0.0078125,-0.003913899321
1578,low,50,22 0 1 15 8 14 20 28 23 4 25 27 11 18,0.0,0.0625,-1.247892038261
1579,high,1,,0.0,0.0,0.0
1579,high,5,,0.0,0.0,0.0
1579,high,10,2,-0.0078125,0.00390625,0.015810606027
1579,high,20,2 1,-0.01171875,-0.015625,0.015810606027
1579,high,50,2 1 7 0 3,-0.01171875,0.13671875,-0.096107310177
1580,low,1,,0.0,0.0,0.0
1580,low,5,0,0.0,0.77734375,0.0
1580,low,10,0 18,0.0,0.90478515625,0.0
1580,low,20,0 18 13 7,0.0,0.9326171875,0.0
1580,low,50,0 18 13 7 15 1 2 8 19 14,0.0390625,0.880859375,-0.575364144904
1581,medium,1,,0.0,0.0,0.0
1581,medium,5,4 21,-0.00390625,0.6484375,0.045182222793
1581,medium,10,4 21 41 2,-0.02734375,0.0859375,0.05715841384
1581,medium,20,4 21 41 2 40 28 37 3,-0.0546875,-0.04296875,0.024897551622
1581,medium,50,4 21 41 2 40 28 37 3 29 42 20 34 22 36 43 38 24 5 19 0 8 16,-0.05859375,-0.05078125,-1.33311209566
1582,high,1,,0.0,0.0,0.0
1582,high,5,18,0.05859375,0.878833770752,0.034938051361
1582,high,10,18 0,-0.03515625,0.45703125,0.008849615277
1582,high,20,18 0 8 2 1,0.0,0.78369140625,0.01762160135
1582,high,50,18 0 8 2 1 4 6 25 11 9 21 7 14,-0.08984375,0.05078125,-1.072294980351
1583,medium,1,,0.0,0.0,0.0
1583,medium,5,,0.0,0.0,0.0
1583,medium,10,4,0.0,-0.00390625,0.003913899321
1583,medium,20,4 3 2,0.0,0.00390625,0.0
1583,medium,50,4 3 2 6 10 0 5 9,0.00390625,0.0,0.0
1584,low,1,,0.0,0.0,0.0
1584,low,5,14,0.0,0.0,0.0
1584,low,10,14 13 6,0.0,0.0078125,0.0
1584,low,20,14 13 6 1 15 7,0.0,0.0,0.0
1584,low,50,14 13 6 1 15 7 16 10 8 12 22 3 9 2 21,0.00390625,0.00390625,0.0
1585,low,1,,0.0,0.0,0.0
1585,low,5,,0.0,0.0,0.0
1585,low,10,0,-0.00390625,0.01953125,0.003913899321
1585,low,20,0 4,-0.00390625,0.0,0.003913899321
1585,low,50,0 4 2 6 5,-0.00390625,0.046875,0.0
1586,low,1,,0.0,0.0,0.0
1586,low,5,17,0.0,0.989685058594,0.0
1586,low,10,17 20 23,0.0,0.995941162109,0.0
1586,low,20,17 20 23 9 2 24,0.0,0.546875,0.0
1586,low,50,17 20 23 9 2 24 15 8 18 28 1 22 7 27 16 4,0.00390625,0.0,-0.031748698315
1587,high,1,,0.0,0.0,0.0
1587,high,5,,0.0,0.0,0.0
1587,high,10,1,0.41796875,-0.07421875,0.008474626991
1587,high,20,1 3,-0.0546875,-0.07421875,0.085591930335
1587,high,50,1 3 2 4 0 5,-0.07421875,0.41796875,0.081678031014
1588,low,1,,0.0,0.0,0.0
1588,low,5,0,0.0,0.0859375,0.0
1588,low,10,0 17,0.0,0.546875,0.0
1588,low,20,0 17 1 10 9,0.0,0.01953125,0.0
1588,low,50,0 17 1 10 9 15 4 16 8 19 23 2 20,0.0,0.00390625,0.0
1589,low,1,,0.0,0.0,0.0
1589,low,5,,0.0,0.0,0.0
1589,low,10,2,0.0,0.0390625,0.0
1589,low,20,2 1 9,0.00390625,0.1484375,-0.003913899321
1589,low,50,2 1 9 11 4 12 8 13 14,0.01171875,0.36328125,-0.18388527877
1590,high,1,,0.0,0.0,0.0
